Label,event_time,label
FALSE,0.587294093,0
TRUE,0.033620619,1
TRUE,0.459829089,1
TRUE,0.034111262,1
TRUE,0.172803708,1
TRUE,0.071867174,1
FALSE,0.587294093,0
TRUE,0.248682165,1
TRUE,0.286303284,1
TRUE,0.057633219,1
TRUE,0.036548266,1
TRUE,0.025091618,1
TRUE,0.002098216,1
TRUE,0.010464281,1
TRUE,0.119380229,1
TRUE,0.235488386,1
TRUE,0.027484486,1
TRUE,0.221127476,1
TRUE,0.064303015,1
TRUE,0.015632641,1
TRUE,0.110424061,1
TRUE,0.434975543,1
TRUE,0.100760423,1
TRUE,0.174564914,1
TRUE,0.036129774,1
TRUE,0.564773257,1
TRUE,0.025948099,1
FALSE,0.587294093,0
TRUE,0.021548553,1
TRUE,0.044733908,1
FALSE,0.587294093,0
TRUE,0.109134597,1
TRUE,0.220996417,1
TRUE,0.026023252,1
TRUE,0.268447862,1
TRUE,0.013713201,1
TRUE,0.12016486,1
TRUE,0.086441355,1
TRUE,0.184642281,1
TRUE,0.020041151,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.235945519,1
TRUE,0.144335351,1
TRUE,0.17368908,1
TRUE,0.18372714,1
TRUE,0.056214285,1
TRUE,0.114859872,1
TRUE,0.051436466,1
TRUE,0.070152584,1
TRUE,0.053022123,1
TRUE,0.091180665,1
TRUE,0.113571666,1
FALSE,0.587294093,0
TRUE,0.052772202,1
TRUE,0.530505587,1
TRUE,0.449200594,1
FALSE,0.587294093,0
TRUE,0.253744086,1
TRUE,0.307409375,1
TRUE,0.058780062,1
TRUE,0.32089605,1
TRUE,0.02754489,1
TRUE,0.464258502,1
TRUE,0.005027734,1
FALSE,0.587294093,0
TRUE,0.118226494,1
TRUE,0.049289305,1
TRUE,0.447299769,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.018248053,1
TRUE,0.416464662,1
TRUE,0.073438238,1
FALSE,0.587294093,0
TRUE,0.184143154,1
TRUE,0.005535786,1
TRUE,0.036929467,1
TRUE,0.527905038,1
TRUE,0.177790701,1
TRUE,0.014336558,1
TRUE,0.113907251,1
TRUE,0.020159284,1
TRUE,0.056568256,1
TRUE,0.009578686,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.020338121,1
TRUE,0.076843288,1
TRUE,0.071151928,1
TRUE,0.214942734,1
TRUE,0.008799679,1
TRUE,0.0653765,1
TRUE,0.043255777,1
TRUE,0.006983806,1
TRUE,0.028663898,1
TRUE,0.09688148,1
TRUE,0.115062573,1
TRUE,0.005150153,1
TRUE,0.163593076,1
TRUE,0.016692982,1
TRUE,0.230975192,1
TRUE,0.07166413,1
TRUE,0.099803459,1
TRUE,0.077998759,1
TRUE,0.095086616,1
TRUE,0.0973872,1
TRUE,0.027644158,1
TRUE,0.030028819,1
TRUE,0.225176845,1
TRUE,0.026372582,1
TRUE,0.00295113,1
FALSE,0.587294093,0
TRUE,0.070348808,1
TRUE,0.03786313,1
TRUE,0.41789352,1
TRUE,0.017741968,1
TRUE,0.152516584,1
TRUE,0.033136981,1
TRUE,0.047392299,1
TRUE,0.021022293,1
TRUE,0.021687391,1
TRUE,0.016913642,1
TRUE,0.123431558,1
TRUE,0.042348014,1
TRUE,0.103797095,1
TRUE,0.214330358,1
TRUE,0.14199717,1
TRUE,0.008725814,1
TRUE,0.314840688,1
TRUE,0.210344912,1
TRUE,0.009873237,1
TRUE,0.282703018,1
TRUE,0.04374401,1
TRUE,0.152002986,1
TRUE,0.221491802,1
TRUE,0.082361215,1
TRUE,0.018534225,1
TRUE,0.025189882,1
FALSE,0.587294093,0
TRUE,0.096476519,1
TRUE,0.490204912,1
TRUE,0.240952757,1
TRUE,0.002664588,1
TRUE,0.407883725,1
TRUE,0.550870432,1
TRUE,0.402980178,1
TRUE,0.007184432,1
TRUE,0.403485177,1
TRUE,0.499450642,1
TRUE,0.156400539,1
TRUE,0.105381712,1
TRUE,0.010632689,1
TRUE,0.036925804,1
TRUE,0.042341017,1
FALSE,0.587294093,0
TRUE,0.209488057,1
TRUE,0.18678606,1
TRUE,0.505811993,1
TRUE,0.290615769,1
TRUE,0.34324624,1
TRUE,0.430766186,1
FALSE,0.587294093,0
TRUE,0.030807698,1
TRUE,0.355016125,1
TRUE,0.408112298,1
TRUE,0.076522873,1
TRUE,0.223545243,1
TRUE,0.008794659,1
FALSE,0.587294093,0
TRUE,0.091964844,1
TRUE,0.152716218,1
FALSE,0.587294093,0
TRUE,0.16196811,1
TRUE,0.105663843,1
TRUE,0.010531672,1
TRUE,0.005419966,1
TRUE,0.023412084,1
TRUE,0.454073058,1
TRUE,0.073725626,1
TRUE,0.257317297,1
TRUE,0.024668388,1
TRUE,0.009735047,1
TRUE,0.056368371,1
TRUE,0.043892634,1
TRUE,0.00013708,1
TRUE,0.075010737,1
TRUE,0.031178314,1
TRUE,0.102234277,1
TRUE,0.009944643,1
TRUE,0.125655236,1
TRUE,0.037838948,1
TRUE,0.132524128,1
TRUE,0.027135928,1
FALSE,0.587294093,0
TRUE,0.050750702,1
TRUE,0.444808966,1
TRUE,0.169480319,1
TRUE,0.029590764,1
TRUE,0.023363403,1
TRUE,0.070631494,1
TRUE,0.160340839,1
TRUE,0.29116726,1
TRUE,0.031259546,1
TRUE,0.062895454,1
TRUE,0.004656618,1
TRUE,0.236237241,1
TRUE,0.016629792,1
TRUE,0.069205007,1
TRUE,0.018719426,1
TRUE,0.441870803,1
TRUE,0.198788359,1
FALSE,0.587294093,0
TRUE,0.260266232,1
TRUE,0.029099493,1
TRUE,0.097554626,1
TRUE,0.418516526,1
TRUE,0.179237625,1
TRUE,0.491841066,1
TRUE,0.027651723,1
TRUE,0.17003842,1
TRUE,0.375774324,1
TRUE,0.467761157,1
TRUE,0.266328924,1
TRUE,0.1677835,1
TRUE,0.17165974,1
TRUE,0.014020065,1
TRUE,0.188922323,1
TRUE,0.366225369,1
TRUE,0.021113294,1
TRUE,0.061765256,1
TRUE,0.299028816,1
TRUE,0.009923839,1
TRUE,0.242986572,1
TRUE,0.27731125,1
TRUE,0.065069531,1
TRUE,0.074017869,1
TRUE,0.195521456,1
TRUE,0.008597967,1
TRUE,0.079886837,1
FALSE,0.587294093,0
TRUE,0.278373786,1
TRUE,0.09052604,1
TRUE,0.08110679,1
TRUE,0.526051661,1
TRUE,0.0033252,1
TRUE,0.053354769,1
TRUE,0.092455824,1
TRUE,0.010550529,1
TRUE,0.191113613,1
FALSE,0.587294093,0
TRUE,0.009457388,1
TRUE,0.184512812,1
TRUE,0.034076365,1
TRUE,0.153706052,1
TRUE,0.377112114,1
TRUE,0.142874594,1
TRUE,0.56197848,1
TRUE,0.007642299,1
TRUE,0.255408881,1
TRUE,0.052189958,1
TRUE,0.029501143,1
TRUE,0.088095953,1
TRUE,0.010680923,1
TRUE,0.084482607,1
TRUE,0.020691243,1
TRUE,0.01640637,1
FALSE,0.587294093,0
TRUE,0.01938467,1
TRUE,0.126322816,1
TRUE,0.336323678,1
TRUE,0.328761474,1
TRUE,0.002728224,1
TRUE,0.047277271,1
FALSE,0.587294093,0
TRUE,0.506683524,1
TRUE,0.003308244,1
TRUE,0.042255441,1
FALSE,0.587294093,0
TRUE,0.030018498,1
TRUE,0.447838136,1
TRUE,0.132149895,1
TRUE,0.079632326,1
TRUE,0.027723643,1
TRUE,0.540525962,1
TRUE,0.129568556,1
TRUE,0.103526005,1
TRUE,0.034418738,1
TRUE,0.261101762,1
TRUE,0.534658969,1
TRUE,0.266906432,1
TRUE,0.025838098,1
TRUE,0.189100096,1
TRUE,0.127286866,1
TRUE,0.363485497,1
TRUE,0.00296394,1
TRUE,0.143598361,1
TRUE,0.107952964,1
TRUE,0.016504994,1
TRUE,0.528046877,1
TRUE,0.05811377,1
TRUE,0.365342589,1
FALSE,0.587294093,0
TRUE,0.000804459,1
TRUE,0.178124391,1
TRUE,0.574907095,1
TRUE,0.180392918,1
TRUE,0.051347085,1
FALSE,0.587294093,0
TRUE,0.074287535,1
TRUE,0.148310445,1
TRUE,0.014681606,1
TRUE,0.073153739,1
TRUE,0.165022959,1
TRUE,0.060745144,1
TRUE,0.080135878,1
FALSE,0.587294093,0
TRUE,0.026019766,1
FALSE,0.587294093,0
TRUE,0.089718565,1
TRUE,0.545246369,1
TRUE,0.037519222,1
TRUE,0.248288823,1
TRUE,0.131192983,1
TRUE,0.22878275,1
TRUE,0.020005804,1
TRUE,0.16735212,1
TRUE,0.109998441,1
TRUE,0.081789889,1
TRUE,0.110729093,1
TRUE,0.01881002,1
TRUE,0.026088808,1
TRUE,0.031968677,1
TRUE,0.13363303,1
TRUE,0.062514344,1
TRUE,0.224238891,1
TRUE,0.012463742,1
TRUE,0.092133608,1
TRUE,0.451154473,1
TRUE,0.064876861,1
FALSE,0.587294093,0
TRUE,0.123109271,1
TRUE,0.327880183,1
TRUE,0.343371802,1
TRUE,0.083583461,1
FALSE,0.587294093,0
TRUE,0.011042731,1
TRUE,0.122173034,1
TRUE,0.006610192,1
TRUE,0.040882156,1
TRUE,0.057249572,1
TRUE,0.016337492,1
TRUE,0.46794347,1
TRUE,0.082027402,1
TRUE,0.140026174,1
TRUE,0.154673182,1
TRUE,0.089923695,1
TRUE,0.212466691,1
TRUE,0.161977511,1
TRUE,0.196630419,1
TRUE,0.009058575,1
TRUE,0.036953955,1
TRUE,0.145840544,1
FALSE,0.587294093,0
TRUE,0.005104783,1
TRUE,0.257889282,1
TRUE,0.133983123,1
TRUE,0.270621254,1
TRUE,0.033944988,1
TRUE,0.103755141,1
TRUE,0.010922021,1
TRUE,0.029708825,1
TRUE,0.057321946,1
TRUE,0.172866991,1
TRUE,0.479531292,1
TRUE,0.153680778,1
TRUE,0.004734563,1
TRUE,0.116725371,1
TRUE,0.288836495,1
TRUE,0.001297382,1
TRUE,0.077825703,1
TRUE,0.035480598,1
TRUE,0.228513748,1
TRUE,0.065702856,1
TRUE,0.137696194,1
TRUE,0.076982461,1
TRUE,0.202963374,1
TRUE,0.007498992,1
TRUE,0.175355094,1
TRUE,0.027382854,1
TRUE,0.119405169,1
TRUE,0.47116284,1
TRUE,0.1062514,1
TRUE,0.175172159,1
TRUE,0.03354349,1
TRUE,0.004911618,1
TRUE,0.349302779,1
TRUE,0.069669518,1
TRUE,0.042181196,1
TRUE,0.015470256,1
TRUE,0.177013048,1
TRUE,0.180619657,1
TRUE,0.13324351,1
TRUE,0.171284201,1
TRUE,0.003232348,1
FALSE,0.587294093,0
TRUE,0.009788738,1
TRUE,0.044758602,1
TRUE,0.17718658,1
FALSE,0.587294093,0
TRUE,0.271937234,1
TRUE,0.245055617,1
TRUE,0.335355614,1
TRUE,0.012219838,1
TRUE,0.224130398,1
TRUE,0.267704347,1
TRUE,0.123472131,1
TRUE,0.071901038,1
TRUE,0.046651165,1
TRUE,0.142118826,1
TRUE,0.360001799,1
TRUE,0.118799836,1
TRUE,0.266867926,1
TRUE,0.005176126,1
TRUE,0.217762032,1
TRUE,0.330336317,1
TRUE,0.041265035,1
TRUE,0.042104751,1
TRUE,0.018974055,1
TRUE,0.112784024,1
TRUE,0.007629174,1
TRUE,0.475849312,1
TRUE,0.064076734,1
TRUE,0.256229411,1
TRUE,0.277585284,1
TRUE,0.066396368,1
TRUE,0.019715423,1
TRUE,0.028660156,1
TRUE,0.038178672,1
TRUE,0.278129495,1
FALSE,0.587294093,0
TRUE,0.000514485,1
TRUE,0.207345509,1
TRUE,0.013090278,1
TRUE,0.053236612,1
TRUE,0.152854259,1
TRUE,0.066123616,1
TRUE,0.038929235,1
TRUE,0.063777442,1
TRUE,0.00589086,1
TRUE,0.03314993,1
TRUE,0.248102267,1
TRUE,0.098911596,1
FALSE,0.587294093,0
TRUE,0.045826416,1
TRUE,0.213483314,1
FALSE,0.587294093,0
TRUE,0.157853386,1
TRUE,0.003398171,1
FALSE,0.587294093,0
TRUE,0.131692653,1
TRUE,0.077963073,1
TRUE,0.207434173,1
TRUE,0.106458504,1
FALSE,0.587294093,0
TRUE,0.522481753,1
TRUE,0.063774977,1
TRUE,0.143500762,1
TRUE,0.026199848,1
TRUE,0.001455161,1
TRUE,0.04046815,1
TRUE,0.499554114,1
TRUE,0.035618185,1
TRUE,0.107865627,1
TRUE,0.559578723,1
TRUE,0.03361126,1
TRUE,0.040696562,1
TRUE,0.06033433,1
TRUE,0.234165787,1
TRUE,0.151692258,1
TRUE,0.007473026,1
TRUE,0.069491057,1
TRUE,0.010491128,1
FALSE,0.587294093,0
TRUE,0.347351457,1
TRUE,0.029565079,1
TRUE,0.298998393,1
TRUE,0.03206656,1
TRUE,0.077616339,1
FALSE,0.587294093,0
TRUE,0.114189629,1
TRUE,0.10127338,1
FALSE,0.587294093,0
TRUE,0.578198825,1
TRUE,0.01645369,1
TRUE,0.009866441,1
TRUE,0.21953571,1
TRUE,0.072615073,1
TRUE,0.105329977,1
TRUE,0.253464833,1
TRUE,0.270148956,1
TRUE,0.010513669,1
TRUE,0.043188583,1
TRUE,0.123255172,1
TRUE,0.072109502,1
TRUE,0.006994973,1
TRUE,0.163177732,1
TRUE,0.224899189,1
TRUE,0.093748437,1
TRUE,0.061392714,1
TRUE,0.080528757,1
TRUE,0.057474638,1
TRUE,0.303957698,1
FALSE,0.587294093,0
TRUE,0.099053121,1
TRUE,0.029288908,1
FALSE,0.587294093,0
TRUE,0.01859193,1
TRUE,0.082135531,1
TRUE,0.054495522,1
TRUE,0.085856653,1
TRUE,0.135573686,1
TRUE,0.031691652,1
TRUE,0.025923899,1
TRUE,0.105112662,1
TRUE,0.016748902,1
TRUE,0.456996206,1
TRUE,0.094876364,1
TRUE,0.121711842,1
TRUE,0.226471811,1
TRUE,0.042037843,1
TRUE,0.005270292,1
TRUE,0.006325896,1
TRUE,0.11315043,1
TRUE,0.259436389,1
TRUE,0.010541677,1
TRUE,0.022900253,1
TRUE,0.184812264,1
TRUE,0.032047333,1
TRUE,0.071894448,1
TRUE,0.153802686,1
TRUE,0.014105489,1
TRUE,0.438096459,1
TRUE,0.073798474,1
TRUE,0.070440895,1
TRUE,0.006610538,1
TRUE,0.0976613,1
TRUE,0.188557118,1
TRUE,0.071407535,1
TRUE,0.009711618,1
TRUE,0.0234861,1
TRUE,0.011972325,1
TRUE,0.026370655,1
TRUE,0.086430842,1
TRUE,0.125816247,1
TRUE,0.103145989,1
TRUE,0.133997922,1
TRUE,0.135238878,1
TRUE,0.029722806,1
TRUE,0.002239499,1
TRUE,0.087759058,1
TRUE,0.089360361,1
TRUE,0.327819875,1
TRUE,0.050905115,1
TRUE,0.049354396,1
TRUE,0.047429905,1
TRUE,0.302620278,1
TRUE,0.021922676,1
TRUE,0.013280159,1
TRUE,0.007008063,1
TRUE,0.007350413,1
TRUE,0.522140747,1
TRUE,0.548423113,1
TRUE,0.130332504,1
TRUE,0.012524732,1
FALSE,0.587294093,0
TRUE,0.064506063,1
TRUE,0.257215074,1
TRUE,0.412532392,1
TRUE,0.056500594,1
FALSE,0.587294093,0
TRUE,0.028694936,1
TRUE,0.194162915,1
TRUE,0.06181421,1
TRUE,0.497602368,1
TRUE,0.403505551,1
TRUE,0.341077192,1
TRUE,0.04920059,1
TRUE,0.116687481,1
TRUE,0.121714808,1
TRUE,0.042127891,1
TRUE,0.062151871,1
TRUE,0.059006882,1
TRUE,0.047544583,1
TRUE,0.40062105,1
TRUE,0.021753898,1
FALSE,0.587294093,0
TRUE,0.133649417,1
FALSE,0.587294093,0
TRUE,0.00294758,1
TRUE,0.051890309,1
TRUE,0.021181436,1
TRUE,0.140232519,1
TRUE,0.005858728,1
FALSE,0.587294093,0
TRUE,0.525005579,1
TRUE,0.253152973,1
TRUE,0.037046941,1
TRUE,0.460240578,1
TRUE,0.013453786,1
TRUE,0.025676255,1
TRUE,0.032981203,1
TRUE,0.094531933,1
TRUE,0.014160279,1
TRUE,0.264945329,1
FALSE,0.587294093,0
TRUE,0.185846635,1
TRUE,0.025579757,1
TRUE,0.339237582,1
TRUE,0.011869401,1
TRUE,0.024119952,1
TRUE,0.235306606,1
TRUE,0.082108662,1
TRUE,0.007712018,1
TRUE,0.09765488,1
TRUE,0.029474869,1
TRUE,0.178329249,1
TRUE,0.277780733,1
TRUE,0.053928281,1
TRUE,0.549801138,1
TRUE,0.026215644,1
TRUE,0.226424648,1
TRUE,0.183716742,1
TRUE,0.040849247,1
TRUE,0.068722495,1
TRUE,0.025885565,1
TRUE,0.125704986,1
TRUE,0.100987983,1
TRUE,0.013268594,1
TRUE,0.000986174,1
TRUE,0.177365202,1
TRUE,0.049429856,1
TRUE,0.230373773,1
TRUE,0.292538246,1
TRUE,0.002810798,1
TRUE,0.182290267,1
TRUE,0.014888705,1
TRUE,0.284411719,1
TRUE,0.044155129,1
TRUE,0.282767018,1
TRUE,0.076635222,1
TRUE,0.099487263,1
FALSE,0.587294093,0
TRUE,0.003271477,1
TRUE,0.174619979,1
TRUE,0.03188106,1
TRUE,0.003071428,1
TRUE,0.251204856,1
TRUE,0.167984549,1
FALSE,0.587294093,0
TRUE,0.06424527,1
TRUE,0.16783223,1
TRUE,0.307563467,1
TRUE,0.03153975,1
TRUE,0.015862101,1
TRUE,0.261951306,1
TRUE,0.093461549,1
TRUE,0.044536293,1
TRUE,0.021108236,1
TRUE,0.073530622,1
TRUE,0.03879091,1
TRUE,0.015937725,1
TRUE,0.514863039,1
FALSE,0.587294093,0
TRUE,0.277228031,1
TRUE,0.055660357,1
FALSE,0.587294093,0
TRUE,0.146564476,1
TRUE,0.16195585,1
TRUE,0.437782905,1
TRUE,0.063295298,1
TRUE,0.106284671,1
TRUE,0.092333714,1
TRUE,0.062896797,1
TRUE,0.242607676,1
TRUE,0.046480558,1
TRUE,0.191540842,1
TRUE,0.033840295,1
TRUE,0.113514855,1
TRUE,0.021671946,1
TRUE,0.248604276,1
TRUE,0.106978532,1
TRUE,0.418985944,1
TRUE,0.341144496,1
TRUE,0.0505517,1
TRUE,0.017706629,1
TRUE,0.006711131,1
